INQUIRY_ID（询单号）,INQUIRY_TITLE（询单标题）,INQUIRY_STATUS_NAME（询价状态）,PUR_METHOD_NAME（采购方式名称）,QUOTE_START_DATE,TECH_CLAUSE（技术条款）,id（采购商代码）
6a7d364100ea11ecaf97005056b12bb8,富士变频器,已结束,公开,2021/08/19 21:00:00,,37981
b6de4d0644274ef689826566deb1b2b4,武钢气体公司空分装置新增碳氢化合物色谱分析仪采购合同 ,已结束,公开,2022/01/11 14:59:43,[NULL],7634
f182e4e7d37d4e6d9b5255530fdd36cb,焦炉煤气深度脱硫改造工程,已结束,公开,2021/12/21 14:35:00,对焦炉煤气中的O2、H2S、CS2、COS、噻吩、甲硫醇等进行检测后出具检测报告,9390
1ded6ae6280a40feb4dfbabafc7df99c,GC396运输,已结束,公开,2022/05/24 17:15:00,"   1.装车运输时间；2022年5月31日（具体发货时间以甲方通知为准）
   2发货--.收货地址为：苏州大方--上海市闵行区华宁路100号 上海航天设备制造总厂有限公司
   3.到货联系人：吴总18918051222
   4.整车尺寸为：按照附件图纸为准，图纸已包含尺寸重量数量 装车要求。
   5.请在装车发货前提供有效对应车货的运输保险单超限车道路运输许可证。
   6.表中重量为理论计算，实际称重可能会出现正负10%的误差，具体重量以大方磅秤为准（除甲方确认大方地磅无法称重的）。
  ",9452
9b2b4a7d1f3711ecaf97005056b12bb8,ZX2021083109,已结束,公开,2021/09/27 10:10:00,,15369
eceea4106f9611ecb29f005056b12bb8,冀中股份1月份耙斗装岩机配件3种,已结束,公开,2022/01/10 10:54:00,,3253
9afac697573011ecb29f005056b12bb8,大西洋焊条、焊丝,已作废,公开,2021/12/07 15:46:00,,41153
20c39a68fb7840a6961b5e2ca9e989bc,新港503焚烧炉区域天沟新增排水管道,已结束,公开,2022/03/29 18:23:00,,29497
44787b0d791f434f9b897e26bb2b8a33,宝山钢铁股份有限公司宝山基地智能铁水运输SmartHIT 系统（一步）施工设计服务,已结束,定向,2021/10/11 14:00:00,详见附件,35905
9c1481e2429642848470e09eee1989ce,  0331程潮矿电气备件询价,已结束,公开,2022/03/31 15:06:38,,24058
3de94d085ed511ecb29f005056b12bb8,网络机柜采购,已结束,公开,2021/12/17 09:04:10,[NULL],8217
56ddc70797354d6ca2af4f535933ed7e,电液推杆,已作废,定向,2022/05/06 10:07:00,备注： 材质、重量、型号参数变更等。,1912
ddaf94b56b96462a9544d0ed1f2aaa11,镀铜废品工字轮加工件询价,已结束,公开,2022/06/10 10:30:00,,421
beb7db500a4e49999bd7c062b80e0386,限位采购,已结束,定向,2021/12/23 07:55:33,[NULL],11684
5dce24be015511ecaf97005056b12bb8,压力开关等,已结束,定向,2021/08/20 09:30:00,,17941
6210f73882dd4c92a553382e04b1bc0f,电业分公司2021年9月九龙电厂杂品,已结束,公开,2021/09/09 19:00:00,,30980
0551405e388e11ecaf97005056b12bb8,辊轴装配,已结束,定向,2021/10/29 17:00:00,条款名：技术要求及说明；条款内容：按照相关企业标准及需方图纸进行制造。<br/>条款名：随机配件；条款内容：无<br/>条款名：产品制造验收标准；条款内容：按照相关企业标准及需方图纸组织验收。<br/>条款名：随机资料要求；条款内容：合格证<br/>条款名：安装、服务要求；条款内容：供方免费指导安装调试。<br/>,10856
260d640f412a11ecaf97005056b12bb8,2021年冷轧厂贴标机、取样等机器人运维技术服务,已结束,定向,2021/11/09 14:57:00,详见技术附件。,35905
52fe1fed74d211ecb29f005056b12bb8,叉车备件采购HZ,已结束,定向,2022/01/14 08:40:00,[NULL],35935
7fe50e330d5f4b73b2c234d8e56b3a7a,2022年2月1800吨圆钢汽运集港（马钢特钢公司-马鞍山长江港口）,已结束,定向,2022/02/05 19:30:00,"1.按所有报价平均值的±15%价格区间内（不含15%）作为有效报价。有效报价最低价中标。

2.最低价中标。

3.若各家报价偏离市场过大，将采取议价定价。",34570
cc7569a5be9f11eb9ee1005056b12bb8,水处理事业部+再生废液提升泵+询价,已结束,定向,2021/05/27 11:58:30,[NULL],37938
ef7526bd41c111ecaf97005056b12bb8,玻纤材料比价,已结束,公开,2021/11/10 18:00:00,,3253
c245cd30d473413abd8ea4c04ceed367,湖北大学知行学院2021年校门人行通道门禁识别系统设备安装,已结束,公开,2021/11/11 08:00:00,"1.计划工期：绝对工期要求2021年11月30日前完工并通过验收，中标单位需严格按工期要求组织安装调试工作，逾期将对施工单位按照业主单位考核标准同步考核。 
2.中标单位需在上场前编制安装调试方案并按批准后的施工方案组织相应工作。 
3.中标施工单位需保证安装调试的质量、安全及进度，遵守招标人及业主的各项管理规定，若有违背，甲方有权解除合同并对前期工作量不予认可。 
4.严格按国家相关安装调试及验收规范、标准组织工作。 
5.工作量清单详见附件。",7111
e66f6d9e66f311ecb29f005056b12bb8,冀中股份邢台矿12月份橡塑制品比价二批,已结束,公开,2021/12/28 10:35:00,,3253
aeb4b4f1281111ecaf97005056b12bb8,20211008八钢矿业敦德铁矿选矿浮选机(含槽体、刮板机)公开询价,已结束,公开,2021/10/08 16:28:15,,34018
70c43084a11c11ec906d005056b12bb8,链条,已结束,公开,2022/03/11 17:20:00,,36283
a047b8de360111ecaf97005056b12bb8,高村路口安装测速监控,已结束,公开,2021/10/26 10:10:00,"1、项目内设备整体质保1年；
2、测速装置要求满足现场使用条件；
3、需现场使用单位确认的功能。",33355
170fbb7bb9d04ebabd47c558b5faa643,2021年8月正常计划-巷道薄喷固结材料,已结束,公开,2022/03/17 10:00:00,详见技术要求。,1762
a0b709eb2b2211ecaf97005056b12bb8,2021年10月焊材（焊接材料）计划10.10,已结束,公开,2021/10/12 18:00:00,,3253
df9f2cb88b0f11ec906d005056b12bb8,笔记本电脑询单,已结束,定向,2022/02/11 15:56:00,,40267
b1a56136aa7811ec906d005056b12bb8,监控备件  PN22Q2B1029,已结束,定向,2022/03/23 15:13:09,[NULL],44382
12f239e44f1911ecb29f005056b12bb8,11月采购计划筒仓化验室维护,已结束,定向,2021/11/27 09:00:00,,46079
f956ea94dd6711ebaf97005056b12bb8,2021年7月维修询单--角度辊表面包胶,已结束,公开,2021/07/09 00:00:00,"1.对原辑子金属表面粗车削（车削深度单边2-3mm),表面粗车后包胶,表面包覆pu，厚度8-10cm.材质杜邦或同质量产品，硬度90-95邵氏硬度，须做动静平衡试验；
2.回运时需加工结实的铁箱运输，此铁箱可反复使用。",44794
f035cd1bf11211ebaf97005056b12bb8,滤芯,已作废,定向,2021/07/30 16:55:00,条款名：验收标准；条款内容：<br/>,10856
1b70ee7540f511ecaf97005056b12bb8,冀中新材11月份配件1,已结束,公开,2021/11/10 10:05:00,,3253
fa356a05c77445b5b8295b31719dd7b1,  姑山矿白象山选矿备件公开采购寻源,已结束,公开,2022/01/18 14:22:07,,6854
ec5a919a1d98466780d7da619e9ff733,滑轮等机加件询价单,已结束,定向,2022/04/08 16:00:00,"1、严格按照我公司提供的图纸与技术文件进行制作加工，并满足相关文件的技术要求；
2、交货时需按照我方要求提供质量文件（包含但不限于图纸、合格证、材质报告、检验记录等）；",35097
55cb2fe642be11ecaf97005056b12bb8,2021年动力公辅、机械及电仪作业区申报机电类备件询价包,已结束,定向,2021/11/11 15:07:00,技术条款:,13852
929c6ad3bae3414ea66fec3ea74254b3,工序-半精车、粗磨,已结束,公开,2022/02/10 12:05:00,,10326
5d80645303be11ecaf97005056b12bb8,轧钢厂棒线分厂二高机组板式换热器返修,已结束,定向,2021/08/23 11:01:08,1、 ： <br/>,42570
1b011921ced211ec906d005056b12bb8,破碎锤,已结束,定向,2022/05/08 21:23:53,[NULL],36926
a3d41bf767c611ecb29f005056b12bb8,12月临时计划（水暖配件）,已结束,定向,2021/12/28 18:19:00,,4401
6aec731e531f11ecb29f005056b12bb8,10月份备件计划-电机减速机等18项,已结束,定向,2021/12/03 18:00:00,满足现场技术要求 现场技术联系人：王辉13865554780 ,19436
a1bb4cbf3de911ecaf97005056b12bb8,秋叶原网线,已结束,公开,2021/11/08 09:30:00,,29497
283f5966474911ecb29f005056b12bb8,11-17询价（轴承）,已结束,公开,2021/11/17 09:55:00,,37981
fa1c33cf832745cfb9462c60952cd053,进口轴承备件采购,已结束,公开,2022/04/08 17:29:00,,29497
51fd9fb8932d4424b285b46fcdbbfb15,注浆料c,已结束,定向,2021/12/23 12:06:00,符合国家质量技术标准。出现质量问题必须及时更换或取消供货。,15313
33c9f02837c611ecaf97005056b12bb8,胶带/垫片11月份计划招标,已结束,定向,2021/10/28 16:08:15,,36911
40e5fb05f85b437e91e9591255f67ba0,冀中新材3月份橡胶制品比价一批,已结束,公开,2022/03/11 12:00:00,,3253
4849c25a2fa64a32884fd8da46d80f68,KF10202205113663  铅丝,已结束,公开,2022/05/16 12:00:00,,12263
9b88302f145f11ecaf97005056b12bb8,云母板  等物品,已结束,公开,2021/09/13 15:03:00,"合同条款:1、质量标准：按所采购物品规格、型号、标准执行；
2、对质量负责的条件及期限：货到三十日内，如有质量问题，由卖方负责； 
3、包装标准，包装物的供应与回收：包装是否回收； 
4、必备品、配件、工具数量及供应方法：附产品材质书； 
5、合理损耗标准及计算方法：据实结算； 
6、所有权自 移交 时起转移，但买受人未履行支付价款义务的，标的物属于 出卖人 所有； 
7、交（提）货方式、地点：武钢集团襄阳重型装备材料有限公司武汉分公司; 
8、运输方式及到达站（港）和费用负担：汽车运输，运费由出卖人承担；送货人员进入现场必须按安全要求“两穿一戴”； 
9、结算方式、时间及地点：货到验收合格，开票挂帐后分期付款，支付方式:现金贴息或半年期内银行承兑。如贵司对此付款条件有异议，请在备注栏中提出；
10、违约责任：出卖人交货时间每延误1天，买受人扣合同款1%；逾期2天，扣除合同价款2%，以此类推，累计扣除合同价款10%，如超过10%扣款，买受人有权拒收该项目货物。产品质量不合格，买受人将拒绝收货和付款，由此造成的损失由出卖人承担；
11、合同争议的解决方式：本合同在履行过程中发生的争议，由双方当事人协商解决；也可由当地工商行政管理部门调解：协商或调解不成的，按下列第 二 种方式解决：（一）提交 仲裁委员会仲裁；（二）依法向武汉市青山区人民法院起诉。


",8075
895bb77b5a54446abf81980f79ea7742,三水宝钢-2022年5月备品备件-五金,已结束,公开,2022/05/31 15:56:00,"技术条款:1.需提供已做过的方案说明；2.提供现场测量服务，并根据我司技术要求提供图纸及参数；3.提供现场售后服务，质保范围内的质量问题需到我司现场处理；4.精度，硬度要求需根据我司现有材料测定；5.需提供产品质量承诺保证书。

",2405
f67ae4cf7c2511ec906d005056b12bb8,紧固件,已作废,公开,2022/01/25 17:30:00,执行国标与行业相关标准规定,39826
0a19e44b403a11ecaf97005056b12bb8,抓斗提升链条等询价,已结束,定向,2021/11/08 10:17:00,[NULL],35142
ad302ad6f4c711ebaf97005056b12bb8,8.13,已结束,定向,2021/08/04 10:03:00,,4401
0d0f43e1dfc111ebaf97005056b12bb8,备件询价,已结束,公开,2021/07/08 15:30:00,按原品牌型号报价，不接受替代，质保期一年。杜绝恶意报价，报价后即要对报价结果负责，报价后无法供应的报价备件的，取消后续报名资格,42925
0b7677a5b99e4af5ac4f3afd3a983a3d,1550纵切圆盘刀修磨,已结束,公开,2022/03/11 09:30:00,按技术要求维修,24747
908d8fa37f054fc0932657811e6b6243,宝盛56轮增压器修理,已结束,公开,2022/05/17 09:00:00,,15455
dbe0d418b033456f95678ad078fbac17,手拉葫芦,已作废,公开,2021/11/10 17:00:00,,40349
686be4ce296d49bc8dfc9c494ee29113,零星维修-机加厂设备（4台）油漆涂装,已结束,公开,2022/04/18 10:30:00,"1、机加厂四工段南垮东侧TK42160C数控镗铣床(1台）整体油漆涂装（含排屑器、电气柜、辅具工装），设备油漆涂装采用色标：YG09/冰灰，清洗、批灰打磨、设备油漆按要求涂装2遍。
2、机加厂四工段南垮X2514D数显龙门铣(1台）整体油漆涂装（含排屑器、电气柜、辅具工装），设备油漆涂装采用色标：YG09/冰灰，清洗、批灰打磨、设备油漆按要求涂装2遍。
3、机加厂四工段南垮西侧数控车床2台(型号：CKW61140/CK61125)整体油漆涂装（含排屑器2台及辅具工装），设备油漆涂装色标：YG09/冰灰，清洗、批灰打磨、设备油漆按要求涂装2遍。
4、以上1-3项设备油漆所有材料、人工、设备油污清洗、辅助材料、脚手架、喷涂设备、工具、现场清理、设备及地面防护措施、管理费等均有涂装单位全面负责。
5、机加厂设备（4台）油漆涂装要求4日内完成，具体实施设备涂装时间按机加厂生产协调落实时间为准。",10326
